context,target,generated,bleu-2,rouge-l,extrema,ppl
"User: I try not to. Sometimes it's hard to put myself first

Assistant: I think a lot of people who work helping other people have that sort of problem - it's too easy to neglect yourself. 
User: It's good to hear I'm not alone in feeling this way

Assistant: Is there anything else you'd like to tell me about how you're feeling right now?
User: I got a job offer today, I'm very proud of myself!
Assistant: ",That sounds wonderful - is it the sort of job you were really looking for?,That's excellent news! I'm sure it's going to be a great thing for you. ,0,6.666666166666705,90.13671875,4.589101791381836
"User: It's good to hear I'm not alone in feeling this way

Assistant: Is there anything else you'd like to tell me about how you're feeling right now?
User: I got a job offer today, I'm very proud of myself!
Assistant: That sounds wonderful - is it the sort of job you were really looking for?
User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: ",Don't over extend yourself though. Make sure to give yourself plenty of you time. ,That sounds like a great way to make some money and have some fun too. I'm sure you'll be happy with your decision.,1.9881069312188608,11.111110635802488,90.673828125,38.31787109375
"User: I got a job offer today, I'm very proud of myself!
Assistant: That sounds wonderful - is it the sort of job you were really looking for?
User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: Don't over extend yourself though. Make sure to give yourself plenty of you time. 
User: That's a good point. I struggle with that.

Assistant: ","Maybe set aside a few hours each week where you do something just for you, even if someone else claims that they need you. ",I understand - I have suffered from depression myself and it was really hard for a while. I wish you the best of luck with it. ,2.148344622118299,12.499999500000019,92.529296875,11.769465446472168
"User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: Don't over extend yourself though. Make sure to give yourself plenty of you time. 
User: That's a good point. I struggle with that.

Assistant: Maybe set aside a few hours each week where you do something just for you, even if someone else claims that they need you. 
User: I will try that! Okay, thank you so much for your advice. I'm going to log off now. This has been very helpful.
Assistant: ","Wait till we hit the fifteen minute mark :D. And you're most welcome, have a lovely day! ",I'm glad I could help. I hope you feel a little better after talking about it. ,1.917568884665115,6.0606055610652385,92.529296875,8.404540061950684
Assistant: ,"Hello, what can I help you with this evening?  ","Hello, how are you?",2.6154190012293568,15.384614958579892,88.28125,4.006601333618164
"Assistant: Hello, what can I help you with this evening?  
User: I am feeling very depressed lately.
User: Like a constant pressure that i don't know exactly what it is
Assistant: ","Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  ",I am so sorry to hear that.  What has been going on?,19.721875238006117,35.7142852244898,92.529296875,6.5240559577941895
"Assistant: Hello, what can I help you with this evening?  
User: I am feeling very depressed lately.
User: Like a constant pressure that i don't know exactly what it is
Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: ","Oh yes, less light during the day makes the days seem compacted and suffocating",Do you know why you're feeling depressed?,0,0.0,85.44921875,31.595460891723633
"User: Like a constant pressure that i don't know exactly what it is
Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: Oh yes, less light during the day makes the days seem compacted and suffocating
User: Do you have any tips on how to overcome it?
Assistant: ",I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram,"I know it's not always easy, but I think it's best to try and focus on activities you enjoy doing.  When I'm feeling bad, I try to do things I used to enjoy doing, like reading, or playing video games, or just going for a walk.  These are things that keep your mind occupied and take your mind off things that are making you sad.",1.6261090889699772,19.99999952000001,96.09375,18.935251235961914
"Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: Oh yes, less light during the day makes the days seem compacted and suffocating
User: Do you have any tips on how to overcome it?
Assistant: I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram
Assistant: ","I also already have to schedule and routinize my day because I work and go to school from home, so I make sure to give myself breaks where I literally must get up and leave my desk, be in another room for a little while.  ","I don't know if you're into that kind of thing, but I think you could try to find a way to get some fresh air",1.4209029452944892,9.836065104004323,92.333984375,18.83131980895996
"Assistant: I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram
Assistant: I also already have to schedule and routinize my day because I work and go to school from home, so I make sure to give myself breaks where I literally must get up and leave my desk, be in another room for a little while.  
User: Yes, i like to be up to enjoy the mornings but i am also hard to get woken up
User: I like to stay up, but when it's time to get up i dread it
User: Bad cycle 
Assistant: ","Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  ","What about taking a warm shower?  I have found that when I get in the shower, I feel better and have less of a hard time getting up.",2.481496044141536,11.764705384083065,93.310546875,9.181134223937988
"User: Yes, i like to be up to enjoy the mornings but i am also hard to get woken up
User: I like to stay up, but when it's time to get up i dread it
User: Bad cycle 
Assistant: Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  
User: Time is the fire in which we burn.
Assistant: ",Now that is intractable,"Yeah, that's the key.  Time will help you get through the day.",0,0.0,83.203125,249.6662139892578
"Assistant: Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  
User: Time is the fire in which we burn.
Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: ","Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. ",I think it does.  Time is a funny thing.,1.1124475798447726,13.333332913333345,89.404296875,44.83750915527344
"Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: ","Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.",I am sorry to hear that.  Do you have any friends or family that you can talk to about this?,1.6995535576238008,10.526315295013873,91.064453125,42.47628402709961
"User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: ","... then you have to wonder, what are fleas thinking?!  ","I think we all have a better understanding of our situation, and I think we can all work together to make it better.",1.9881069312188608,14.814814370370383,87.109375,55.16461181640625
"User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: ","God, tell me more, lol",What about them?,0,0.0,72.216796875,57.88362121582031
"Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: God, tell me more, lol
User: They just be fleas.
User: Fleas gonna flea.
Assistant: ",Galaxies gonna spiral.,Fleas are a lot of fun. ,0,0.0,67.724609375,397.02935791015625
"User: They just be fleas.
User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: ","Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  ",I think the government has to make it through this. I know it's a rough time for everyone.,1.6075713569858239,14.999999511250017,93.505859375,29.002002716064453
"User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: ","It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all",What is the solution to your anxiety?,0.037926696307668116,4.651162518117917,87.451171875,45.3181266784668
"User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all
User: I guess it's like you said before, we can only change ourselves
Assistant: ","So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  ",Yes we can only change ourselves.  And we have to change ourselves and we have to change our mindset. ,0.8626568812124473,9.30232515954572,90.72265625,36.101802825927734
"User: I guess it's like you said before, we can only change ourselves
Assistant: So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  
User: And focus on our own development
User: True
User: Well thanks for your support and kind words, ending chat now
Assistant: ","Of course, have a great evening!",I think you can do it.  You just have to be patient and remember that you're a strong person.  I know I am.,1.9881069312188608,14.814814469135811,85.25390625,10.103779792785645
"User: Hello.

Assistant: ","how are you feeling lately?
","Hi! How are you doing today?
",25.819888974716115,36.36363586776859,87.939453125,8.330733299255371
"User: Hello.

Assistant: how are you feeling lately?

Assistant: ","how are you feeling lately?
",hello,0,0.0,0.80413818359375,1.6006578207015991
"User: Hello.

Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: ","That's really hard. but,i think you can do it.","I'm sorry to hear that.  What's going on?
",0,0.0,86.572265625,17.747007369995117
"Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: ",It seems that you are really stressed about the situation.,i see. so you feel like you don't have the motivation to do the important things in your life?,2.4182541670333726,14.814814348422512,90.380859375,6.964883804321289
"User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: ",i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers.,I understand your feeling. I also feel the same way when i was working as a part time worker.,16.222931808031152,33.33333283333334,93.798828125,55.93505859375
"Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers.
User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: ","some people express themselves in person, some communicate in words.have you tried any different ways?","yes, you should talk to your friends or family.",1.9133926316149612,8.69565169754256,86.23046875,43.9217529296875
"User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: ",no mention.,"I know, you need to be patient with yourself. It will take time.",0,0.0,68.701171875,160.3687744140625
"User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: ",deep breaths can help people calm down.,you're welcome.,0,0.0,74.365234375,20.567398071289062
"User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: ",could you try to take few deep breaths?,"yeah, that's a good idea.",0,0.0,79.931640625,10.973591804504395
"Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: ",happy to hear.,that's great.,0,0.0,64.404296875,20.540620803833008
"User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: ","well, thats a good idea to do do.",i hope that you will be able to get out of this situation soon.,2.344036154692477,9.523809079365101,86.71875,34.2024040222168
"User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: well, thats a good idea to do do.
User: Thank you. You have been very helpful. Enjoy the rest of your day.

Assistant: ","yes, you too.have a great day.",you too,3.0261889307125376,44.44444409876544,56.34765625,9.99819278717041
"User: I need support to feel ok during the pandemic
Assistant: ","Hello.
","Hi, How are you doing today?",0,0.0,52.5390625,63.46467971801758
"User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: ","What type of things are you worried about during the pandemic?
",Is there anything you would like to discuss?,2.9043272909974194,10.52631530193908,83.447265625,3.9114646911621094
"User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: ","So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic
","I can understand how you feel. I am in the same situation. I am not sure when I will find a new job. 
",2.8116077855776673,26.31578897506926,92.333984375,4.3947954177856445
"User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: ","Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 
","Have you tried looking online? There are a lot of job sites that you can use to help you find a job
",10.403129732205985,20.512820015779106,90.966796875,11.082197189331055
"User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: ","After interviews have you been following up to show interest again in the job?
","I have also been in a similar situation and have found that there are more opportunities than I initially thought. I know this is a difficult time, but I believe in you and your abilities to get through this. 
",1.8367958959266117,21.73913001134216,92.626953125,30.901147842407227
"User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: ","Have you networked with any previous co-workers? They might be able to help you find something as well,
","I'm glad you are making efforts, I know it's hard right now. I would suggest reaching out to the hiring agencies to ask them for their recommendations on how you can improve your resume and cover letter. Maybe you are missing something.
",1.3199091933711362,10.909090481983487,92.7734375,7.673407077789307
"User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: ","Just from chatting with you for a few I can tell this is making you very anxious/
",I understand that this is a difficult time. I personally had to take time off and then I had to relearn how to be in the job market. I know it takes time to get a new job.,5.33380747062665,13.953487904813427,92.08984375,17.439481735229492
"User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: ","I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 
","I know it can be hard to deal with this right now, but I believe you can get through it.",5.4184159676493655,15.999999551200014,92.08984375,8.371578216552734
"Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: ","I think painting more would be very helpful!
","I understand how you feel, I would love to help you out
",3.892494720807617,22.222221728395073,88.525390625,36.26288604736328
"Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: ","No problem! If you have any other issues just chat in!
",You're welcome! ,0,0.0,81.0546875,20.90168571472168
"User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: No problem! If you have any other issues just chat in!

User: No issues other than this at the moment. Have you found a new job?
Assistant: ","I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.
","No I haven't found anything new, but I have been applying online and looking on sites like Glassdoor and LinkedIn.",3.2444284226152504,15.789473185595584,93.06640625,12.704202651977539
"User: I should try doing that, thanks
Assistant: No problem! If you have any other issues just chat in!

User: No issues other than this at the moment. Have you found a new job?
Assistant: I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.

User: Glad to hear, Congratulations!! Hope I find a job soon
Assistant: ","I know you will find something soon!
","I know the feeling! It took me almost a year. But it's great to have a new job. I'm looking forward to it.
",6.286946134619314,13.793103082045194,86.767578125,6.32225227355957
"User: No issues other than this at the moment. Have you found a new job?
Assistant: I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.

User: Glad to hear, Congratulations!! Hope I find a job soon
Assistant: I know you will find something soon!

User: Thanks!!
Assistant: ","You're welcome!
","No problem. Is there anything else you want to talk about?
",0,0.0,74.21875,3.2415130138397217
Assistant: ,"Hello there, how is your day going? Would you like to talk about anything? ",Hi! How are you doing today?,1.521878786487298,9.999999580000019,87.255859375,2.625502586364746
"Assistant: Hello there, how is your day going? Would you like to talk about anything? 
User: My day has been alright, finally got myself to go to the gym today after 4 weeks of not being motivated/ having the time so that's cool.
Assistant: ",Is there something specific that has caused you to lose motivation? I am happy to listen. ,"Well, I am glad that you are going to the gym. I have been having trouble getting motivated myself too, it has been a rough year. Is there anything else you would like to talk about? ",11.952286093343934,24.99999955555556,95.068359375,4.672131538391113
