context,target,generated,bleu-2,rouge-l,extrema,ppl
"Assistant: That is an awesome thing to do though it could be very mentally draining. Do you feel up to it?
User: I know I'm up to it, but this week I've been having a hard time

User: Just struggling to stay motivated in school

Assistant: Don't put yourself under too much pressure if you are suffering yourself. 
User: I try not to. Sometimes it's hard to put myself first

Assistant: ", I think a lot of people who work helping other people have that sort of problem - it's too easy to neglect yourself. , It's definitely not your fault. You are doing everything you can to help yourself and the people around you. ,1.9591673184546594,14.63414584414041,91.796875,11.45148754119873
"User: Just struggling to stay motivated in school

Assistant: Don't put yourself under too much pressure if you are suffering yourself. 
User: I try not to. Sometimes it's hard to put myself first

Assistant: I think a lot of people who work helping other people have that sort of problem - it's too easy to neglect yourself. 
User: It's good to hear I'm not alone in feeling this way

Assistant: ", Is there anything else you'd like to tell me about how you're feeling right now?, I think you are not alone in feeling this way. ,2.0217688657087787,7.6923072041420415,85.9375,3.7571563720703125
"User: I try not to. Sometimes it's hard to put myself first

Assistant: I think a lot of people who work helping other people have that sort of problem - it's too easy to neglect yourself. 
User: It's good to hear I'm not alone in feeling this way

Assistant: Is there anything else you'd like to tell me about how you're feeling right now?
User: I got a job offer today, I'm very proud of myself!
Assistant: ", That sounds wonderful - is it the sort of job you were really looking for?, That's great! Have you thought of taking some time to celebrate it?,3.0314779366662816,7.407406913580279,92.626953125,4.38034725189209
"User: It's good to hear I'm not alone in feeling this way

Assistant: Is there anything else you'd like to tell me about how you're feeling right now?
User: I got a job offer today, I'm very proud of myself!
Assistant: That sounds wonderful - is it the sort of job you were really looking for?
User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: ", Don't over extend yourself though. Make sure to give yourself plenty of you time. , That's great - it sounds like you're on the right track and finding a job you're really passionate about.,0,0.0,88.427734375,27.27893829345703
"User: I got a job offer today, I'm very proud of myself!
Assistant: That sounds wonderful - is it the sort of job you were really looking for?
User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: Don't over extend yourself though. Make sure to give yourself plenty of you time. 
User: That's a good point. I struggle with that.

Assistant: "," Maybe set aside a few hours each week where you do something just for you, even if someone else claims that they need you. ", You seem like a lovely person - I hope things go well for you. ,1.9875341027212143,20.51282003944774,93.212890625,9.810218811035156
"User: Sort of. It's an opportunity to work for one of my favorite professors over the summer. I'm still going to work on that suicide hotline job as well

Assistant: Don't over extend yourself though. Make sure to give yourself plenty of you time. 
User: That's a good point. I struggle with that.

Assistant: Maybe set aside a few hours each week where you do something just for you, even if someone else claims that they need you. 
User: I will try that! Okay, thank you so much for your advice. I'm going to log off now. This has been very helpful.
Assistant: "," Wait till we hit the fifteen minute mark :D. And you're most welcome, have a lovely day! ", You're very welcome. I'm glad I could help. ,0,0.0,89.55078125,11.595190048217773
Assistant: ," Hello, what can I help you with this evening?  "," Hi there, how are you feeling at the moment?
",3.726779962499649,11.111110611111135,88.134765625,4.478614330291748
"Assistant: Hello, what can I help you with this evening?  
User: I am feeling very depressed lately.
User: Like a constant pressure that i don't know exactly what it is
Assistant: "," Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  ", I am so sorry to hear that. ,12.065400116963195,41.666666222222226,89.453125,5.231269836425781
"Assistant: Hello, what can I help you with this evening?  
User: I am feeling very depressed lately.
User: Like a constant pressure that i don't know exactly what it is
Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: "," Oh yes, less light during the day makes the days seem compacted and suffocating", Do you have any family or friends close by?  ,0,0.0,88.18359375,32.87126922607422
"User: Like a constant pressure that i don't know exactly what it is
Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: Oh yes, less light during the day makes the days seem compacted and suffocating
User: Do you have any tips on how to overcome it?
Assistant: ", I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram, I think it's good that you're seeking help.  ,0.17213227422348268,14.634145998810242,90.771484375,18.536821365356445
"Assistant: Depression is extremely rough to deal with, I'm very sorry to hear you're going through that.  
User: I think the days getting shorter makes it worse.
Assistant: Oh yes, less light during the day makes the days seem compacted and suffocating
User: Do you have any tips on how to overcome it?
Assistant: I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram
Assistant: "," I also already have to schedule and routinize my day because I work and go to school from home, so I make sure to give myself breaks where I literally must get up and leave my desk, be in another room for a little while.  ", Do you have a place to sleep that you can get up early?,1.5271796633484318,15.999999635200007,92.08984375,18.285791397094727
"Assistant: I believe there are special lamps that you could get to help.  I personally have been trying to get up a little earlier in the morning and enjoy my coffee with the sunrise and a scroll through Instagram
Assistant: I also already have to schedule and routinize my day because I work and go to school from home, so I make sure to give myself breaks where I literally must get up and leave my desk, be in another room for a little while.  
User: Yes, i like to be up to enjoy the mornings but i am also hard to get woken up
User: I like to stay up, but when it's time to get up i dread it
User: Bad cycle 
Assistant: "," Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  "," I have learned that my body needs a wake up call, so I have to be very clear with myself and tell my body that it needs to wake up and get up.",6.8810235320397535,12.244897464389858,93.896484375,8.48671817779541
"User: Yes, i like to be up to enjoy the mornings but i am also hard to get woken up
User: I like to stay up, but when it's time to get up i dread it
User: Bad cycle 
Assistant: Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  
User: Time is the fire in which we burn.
Assistant: ", Now that is intractable," It's hard to get up in the morning and do things.  The first thing you can do is tell yourself you're going to get up and it will be hard, but you're going to get up and it will be hard.  ",0.7808688094430304,6.451612678459945,84.9609375,231.34942626953125
"Assistant: Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  
User: Time is the fire in which we burn.
Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: "," Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. ", Exactly!  We all need to get out of the house and get out of the house soon.,8.520501127808727,18.181817719008276,92.041015625,40.765907287597656
"Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: "," Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.", You are being cautious.  That is a good thing.,2.520662661508263,13.333332913333345,89.306640625,46.38523864746094
"User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: "," ... then you have to wonder, what are fleas thinking?!  ", It's very nice.  I can feel a sense of relief from my anxiety.  That's good. ,0,7.692307218934941,85.205078125,64.94567108154297
"User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: "," God, tell me more, lol"," You sound like a cat.  I'm a cat.  And we are all just walking along, carrying on, as the world moves.",0,0.0,78.80859375,75.24261474609375
"Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: God, tell me more, lol
User: They just be fleas.
User: Fleas gonna flea.
Assistant: ", Galaxies gonna spiral., Do you have a problem with the world?,0,0.0,69.43359375,1520.0999755859375
"User: They just be fleas.
User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: "," Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  ", Why do you think the U.S. government is doing what it is doing?,0.684721788205293,5.555555094135841,90.087890625,36.08318328857422
"User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: "," It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all"," Take the money, it will pay for itself. ",0.0683032311123487,4.444444124444467,87.20703125,43.51190185546875
"User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all
User: I guess it's like you said before, we can only change ourselves
Assistant: "," So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  ", It's really a good thing that you are not giving up.  You are taking the time to think about what you want to do and the steps you can take to make it happen. ,2.3124864503144016,16.949152042516534,94.62890625,46.78633117675781
"User: I guess it's like you said before, we can only change ourselves
Assistant: So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  
User: And focus on our own development
User: True
User: Well thanks for your support and kind words, ending chat now
Assistant: "," Of course, have a great evening!"," You're welcome, and have a good night.",21.82178902359924,30.76923027218935,83.544921875,10.691413879394531
"User: Hello.

Assistant: "," how are you feeling lately?
"," Hello, How are you doing?
",31.6227766016838,39.99999950000001,88.134765625,9.110956192016602
"User: Hello.

Assistant: how are you feeling lately?

Assistant: "," how are you feeling lately?
", is there something you'd like to talk about?,0,0.0,84.326171875,1.966286540031433
"User: Hello.

Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: "," That's really hard. but,i think you can do it."," I understand how you feel, have you been feeling this way for a while?",2.344036154692477,9.090908607438044,85.693359375,14.601871490478516
"Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: ", It seems that you are really stressed about the situation., I'm sorry to hear that. What was important to you?,0,10.526315290858749,88.8671875,7.4816179275512695
"User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: ", i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers., I think you should try to relax a little bit. Take deep breaths.,1.4777018803409177,6.451612416233128,90.673828125,51.7518196105957
"Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers.
User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: "," some people express themselves in person, some communicate in words.have you tried any different ways?", what do you mean?,0.5835788605995528,11.11111076543211,84.66796875,40.948360443115234
"User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: ", no mention., I can imagine you are very anxious and stressed.,0,0.0,69.970703125,148.07725524902344
"User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: ", deep breaths can help people calm down., are you in a city?,0,0.0,75.830078125,13.085700035095215
"User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: ", could you try to take few deep breaths?, I am glad you are starting to get the hang of it.,3.892494720807617,19.99999952000001,84.5703125,9.844269752502441
"Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: ", happy to hear., good.,0,0.0,58.349609375,20.2135066986084
"User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: "," well, thats a good idea to do do."," yes, that is great.",0,0.0,79.248046875,19.191268920898438
"User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: well, thats a good idea to do do.
User: Thank you. You have been very helpful. Enjoy the rest of your day.

Assistant: "," yes, you too.have a great day.", you're welcome. I hope you will feel better soon.,3.726779962499649,12.499999507812518,84.47265625,13.887191772460938
"User: I need support to feel ok during the pandemic
Assistant: "," Hello.
"," I understand that, I was also in that situation. I think the best thing to do is to keep trying to stay positive.",0,0.0,54.150390625,31.318077087402344
"User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: "," What type of things are you worried about during the pandemic?
", How are you doing?,7.094291534080824,26.666666275555556,81.005859375,4.580157279968262
"User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: "," So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic
", I understand. I'm also worried about the job market. ,2.453659661515788,21.428570969387764,88.76953125,5.148608207702637
"User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: "," Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 
", Is it possible that you could take a temporary job until you find a permanent one?,2.7534765745159193,17.142856662857156,91.69921875,10.942682266235352
"User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: "," After interviews have you been following up to show interest again in the job?
"," I understand. I was in the same position and I had to take time to get back into the job market. I had to take a lot of courses and do a lot of research, but it worked out in the end. I am so glad I didn't give up.
",3.499271061118826,16.326530204081642,91.30859375,30.84331703186035
"User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: "," Have you networked with any previous co-workers? They might be able to help you find something as well,
"," That's great! I think you are doing the best you can. 
",2.256573270255141,7.1428566658163595,88.4765625,8.461638450622559
"User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: "," Just from chatting with you for a few I can tell this is making you very anxious/
", Have you talked to your co-workers about what your feelings are about the job market right now?,1.9174124721184262,6.451612403746138,91.259765625,14.042187690734863
"User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: "," I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 
"," It sounds like you have been very anxious about the situation and it is affecting your work and personal life
",1.7134535767997217,23.07692261316569,91.9921875,9.55182933807373
"Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: "," I think painting more would be very helpful!
", It's true that you are not doing anything and that can be very upsetting.  But it's important to take care of yourself to be able to help others.  I think you are doing a great job of trying to do that.,6.984302957695782,20.512820186719267,86.474609375,34.336082458496094
"Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: "," No problem! If you have any other issues just chat in!
"," I am glad I was able to help!
",0,0.0,85.791015625,18.524417877197266
"User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: No problem! If you have any other issues just chat in!

User: No issues other than this at the moment. Have you found a new job?
Assistant: "," I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.
", I am still looking for a new job. I am looking at many online jobs and also looking to get a new job in person.,2.581988897471611,15.789473185595584,91.748046875,12.612281799316406
"User: I should try doing that, thanks
Assistant: No problem! If you have any other issues just chat in!

User: No issues other than this at the moment. Have you found a new job?
Assistant: I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.

User: Glad to hear, Congratulations!! Hope I find a job soon
Assistant: "," I know you will find something soon!
"," You should! I'm glad I was able to help you with your job search. I hope you feel better now!
",2.2941573387056176,15.999999596800011,88.28125,8.411116600036621
"User: No issues other than this at the moment. Have you found a new job?
Assistant: I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.

User: Glad to hear, Congratulations!! Hope I find a job soon
Assistant: I know you will find something soon!

User: Thanks!!
Assistant: "," You're welcome!
"," You're welcome! I hope you have a good rest of your day!
",12.309149097933275,28.57142832653061,80.46875,3.1773970127105713
Assistant: ," Hello there, how is your day going? Would you like to talk about anything? "," Hello there, I am here to listen. How are you feeling at the moment?",14.824986333222023,28.571428071428578,90.72265625,2.7557430267333984
"Assistant: Hello there, how is your day going? Would you like to talk about anything? 
User: My day has been alright, finally got myself to go to the gym today after 4 weeks of not being motivated/ having the time so that's cool.
Assistant: ", Is there something specific that has caused you to lose motivation? I am happy to listen. , That's great to hear. I have been having a really hard time finding motivation to go to the gym too. ,2.809757434745082,17.14285664653063,93.359375,5.400787830352783
