context,target,generated,bleu-2,rouge-l,extrema,ppl
"[Turn: 8] Assistant: Sure, that's understandable.  There are opportunities throughout the day to get a little more vitamin D, you just have to make sure to give yourself time to enjoy them.  
User: Time is the fire in which we burn.
Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: "," Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. ", I can relate to that.  The pandemic has really put a strain on my time management skills,2.333435334474524,15.78947318975071,92.48046875,40.11678695678711
"[Turn: 9] Assistant: Now that is intractable
User: Lol...yes it is
User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: "," Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe."," I have been in a lot of trouble before, and I have found that it can sometimes be useful to see what other people are going through.  And sometimes, just seeing that you are not alone can be very calming. ",5.661385170722981,17.85714238839287,94.482421875,42.94854736328125
"[Turn: 10] User: The pandemic heightens all our awareness of time and mortality
Assistant: Sometimes, to me, the enormity of the universe is calming to my anxiety.  Being assured that I mean absolutely nothing is nice sometimes. 
User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: "," ... then you have to wonder, what are fleas thinking?!  "," I'm not sure.  It's a big world, and we're all on it, and we all have our own things to do. ",2.1821789023599236,19.99999955555557,89.306640625,70.7092514038086
"[Turn: 11] User: And drives the civil unrest which makes me feel anxious and insecure
Assistant: Not in a scary, better-off-dead kind of way, but in the way that a galaxy is a slow moving explosion.  I'm a flea to the universe.
User: Yes i find that a strangly comforting thought 
Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: "," God, tell me more, lol"," I think that's a good way to look at it.  They have the advantage of not being subject to the same kind of anxiety and insecureness that we are.  We are just too slow, too big, too slow to process all the information we get every day.  We have to think about it, and the anxiety is a result of that thinking.  They are just in the grass and the grass is a nice place to be.",0,0.0,78.90625,78.42371368408203
"[Turn: 12] Assistant: ... then you have to wonder, what are fleas thinking?!  
User: They have the luxury of instinct without having to ""think"" at all
Assistant: God, tell me more, lol
User: They just be fleas.
User: Fleas gonna flea.
Assistant: ", Galaxies gonna spiral.," Oh, I understand.  They just want to die. ",0,0.0,74.365234375,1195.7315673828125
"[Turn: 13] User: They just be fleas.
User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: "," Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  ", I feel the same way.  I am not sure what to do. ,0.8685329704307212,17.14285669224491,91.259765625,34.945228576660156
"[Turn: 14] User: Fleas gonna flea.
Assistant: Galaxies gonna spiral.
User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: "," It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all", Maybe they should start taking some responsibility.  Do you think they would care if it was you they were responsible for?,0,0.0,92.138671875,43.55496597290039
"[Turn: 15] User: I worry too that the U.S. government has no idea what it's doing
User: And the people at large are all losing their mental health 
Assistant: Yeah they have kicked the can down to local governments, local governments kick the can down to the citizens.  It's absurd. No on wants to take responsibility for taking responsibility.  
Assistant: It's a very uncertain situation and it's a psychological reality that when we don't have physical or metnal security, it's extremely hard for a human being to progress through stages in life or learn new skill as well or at all
User: I guess it's like you said before, we can only change ourselves
Assistant: "," So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  ", That's a very good point.  You cannot change the world unless you change yourself.  ,0.9164329258548378,13.636363202479354,92.578125,47.64970016479492
"[Turn: 16] User: I guess it's like you said before, we can only change ourselves
Assistant: So everyone's plans are canceled for the year, plus no one has any idea when the shit's going to end, so not unlike a dog at the vet, the suffering seems interminable.  
User: And focus on our own development
User: True
User: Well thanks for your support and kind words, ending chat now
Assistant: "," Of course, have a great evening!"," you're welcome, hope you feel a little better.",4.225771273642583,14.285713795918387,83.3984375,8.470393180847168
"[Turn: 1] User: Hello.

Assistant: "," how are you feeling lately?
"," Hello, how are you?",31.79440883008189,44.44444395061729,89.35546875,11.466475486755371
"[Turn: 2] User: Hello.

Assistant: how are you feeling lately?

Assistant: "," how are you feeling lately?
", I am sorry to hear that.,0,0.0,76.806640625,2.095564842224121
"[Turn: 3] User: Hello.

Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: "," That's really hard. but,i think you can do it."," I'm so sorry to hear that, but I know that you're not alone in feeling this way. ",0,0.0,89.2578125,13.6735258102417
"[Turn: 4] Assistant: how are you feeling lately?

Assistant: how are you feeling lately?

User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: ", It seems that you are really stressed about the situation., I think it's really good you reached out to someone.,4.714045207910317,9.999999500000028,89.404296875,6.474125385284424
"[Turn: 5] User: Sad. I don't have any motivation.

Assistant: That's really hard. but,i think you can do it.
User: Yeah. I just was supposed to be something important ya know? 

Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: ", i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers., I can relate to that. I have also had similar situation when I was in high school.,1.6072200637497769,6.060605564738332,91.9921875,54.27463150024414
"[Turn: 6] Assistant: It seems that you are really stressed about the situation.
User: Thank you. I am. I just tried so hard for so long to do something meaningful with my life. And now I am coming to terms with having a ""normal"" job and I can't even do that right. 

Assistant: i feel the same way.now i understand the reason though.it is because i didn't know what to say to strangers.
User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: "," some people express themselves in person, some communicate in words.have you tried any different ways?", just do what you love to do. ,1.5561046627811417,9.523809079365101,82.861328125,42.35565185546875
"[Turn: 7] User: Yeah. I mean I know a lot of people struggle the same way. I just need ways to find validation that are not based on my job.

User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: ", no mention., I'm glad to hear that. you are welcome.,0,0.0,68.310546875,93.32740020751953
"[Turn: 8] User: But validation doesn't pay the bills.

Assistant: some people express themselves in person, some communicate in words.have you tried any different ways?
User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: ", deep breaths can help people calm down., i am glad i could help.,0,16.66666618055557,84.033203125,12.900994300842285
"[Turn: 9] User: No, I will try that. Thank you for your advice.

User: I think that talking it out with some other people who are not family will be helpful as well. 

Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: ", could you try to take few deep breaths?, yes.,0,0.0,47.509765625,9.986712455749512
"[Turn: 10] Assistant: no mention.
Assistant: deep breaths can help people calm down.
User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: ", happy to hear., I hope it helps you.,0,0.0,69.970703125,16.50470733642578
"[Turn: 11] User: I hadn't thought of that.

Assistant: could you try to take few deep breaths?
User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: "," well, thats a good idea to do do.", that's great.,0,0.0,78.125,19.015262603759766
"[Turn: 12] User: Yes, I think I will do that.

Assistant: happy to hear.
User: I think I will follow your advice and try to take more mindful deep breaths and try to communicate with some other people in different ways. 

Assistant: well, thats a good idea to do do.
User: Thank you. You have been very helpful. Enjoy the rest of your day.

Assistant: "," yes, you too.have a great day.", you are welcome. good luck.,5.7893006746741,16.66666618055557,83.154296875,12.335304260253906
"[Turn: 1] User: I need support to feel ok during the pandemic
Assistant: "," Hello.
", Hello.,31.6227766016838,66.66666622222223,79.98046875,23.76698112487793
"[Turn: 2] User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: "," What type of things are you worried about during the pandemic?
", Is there anything that's bothering you?,0,0.0,85.595703125,4.480144500732422
"[Turn: 3] User: I need support to feel ok during the pandemic
Assistant: Hello.

User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: "," So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic
"," It sounds like you are worried about losing your job. 
",8.571241015333039,34.48275814982165,89.74609375,5.210866928100586
"[Turn: 4] User: HI there

Assistant: What type of things are you worried about during the pandemic?

User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: "," Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 
", Have you tried applying for jobs online?,3.406775047661826,14.285713910714296,89.794921875,10.574075698852539
"[Turn: 5] User: That I may not find a job soon which is making me depressed

Assistant: So just to make sure I understand, you are anxious about possibly loosing your job due to the pandemic

User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: "," After interviews have you been following up to show interest again in the job?
", Have you looked into some online jobs? There are so many available online that you can do from home and you can make money doing it.,1.240347345892085,5.555555080246954,89.990234375,31.25848960876465
"[Turn: 6] User: I am not working at the moment, I am looking for a job but it has been really difficult to find one
Assistant: Have you looked into a hiring agency? They are great at helping find people jobs, especially in these hard times. 

User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: "," Have you networked with any previous co-workers? They might be able to help you find something as well,
"," Sometimes they may not have all the positions, but they may be able to give you an idea of who is hiring. 
",13.159033899195382,21.052631084487544,90.380859375,8.386368751525879
"[Turn: 7] User: I have but seems like there are no entry level jobs currently and also some employers have ceased hiring
Assistant: After interviews have you been following up to show interest again in the job?

User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: "," Just from chatting with you for a few I can tell this is making you very anxious/
", I understand that it is difficult right now and I'm sure that you are frustrated with not having a job.,3.6273812505500582,17.14285664653063,91.30859375,13.895620346069336
"[Turn: 8] User: Yes I have emailed every employer where I was interviewed. Also I follow up with every hiring agency I have signed up to.
Assistant: Have you networked with any previous co-workers? They might be able to help you find something as well,

User: They all suggest to wait for a few months till things are bit normal. They also advice to keep trying.
Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: "," I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 
"," I know it can be a very hard situation to be in, but I've found that the best thing I've done is just keep trying to make sure I'm not giving up. I know it's a tough time but it's going to get better.",6.502560887623552,17.64705832396195,93.701171875,9.269822120666504
"[Turn: 9] Assistant: Just from chatting with you for a few I can tell this is making you very anxious/

User: Yes it indeed is
Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: "," I think painting more would be very helpful!
"," I understand. It can feel very lonely. I think it will be good to spend time with family and friends, and maybe even have a small get together. It is okay to feel sad about it, but it will be okay.",4.9386479832479475,19.999999680000002,89.111328125,33.33401870727539
"[Turn: 10] Assistant: I have also been worried recently about finding another job because of the pandemic, but I found that getting back into my hobbies has helped keep me distracted and get my mind off of it. 

User: It is very difficult to stay home doing nothing, it is very upsetting
User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: "," No problem! If you have any other issues just chat in!
"," I hope you feel better soon!
",2.509153926708908,11.764705425605555,87.646484375,16.63038444519043
"[Turn: 11] User: I have started to paint which I have always enjoyed doing but again when I see others close me work and settled it makes me feel sad that I don't have a job
Assistant: I think painting more would be very helpful!

User: I should try doing that, thanks
Assistant: No problem! If you have any other issues just chat in!

User: No issues other than this at the moment. Have you found a new job?
Assistant: "," I have! I went through hiring agencies and got one. It did take a while, but it was super helpful.
"," I have been looking too, and I can't wait to get back to work!
",2.644835873333694,12.499999531250019,90.087890625,12.317146301269531
